"Country/LocationRepresented","Registrant","Registration #","RegistrationDate","Address","State","Foreign Principal","Foreign PrincipalRegistration Date"
"INTERNATIONAL","Pierson Semmes and Bemis, L.L.P.","5252","04/16/1998","1054 Thirty-First Street, N.W.Suite 300Washington&nbsp;&nbsp;20007","DC","Secretariat of the Common Market of Eastern and Southern Africa","04/16/1998"
"MARSHALL ISLANDS","Pillsbury Winthrop L.L.P.","5286","10/30/1998","1133 Connecticut Avenue, N.W.Washington&nbsp;&nbsp;20036","DC","Government of the Republic of the Marshall Islands, Embassy","10/30/1998"
"TURKEY","Strauss, Joseph A.","5214","10/15/1997","2550 M Street, N.W.Washington&nbsp;&nbsp;20037","DC","Republic of Turkey, Embassy","10/15/1997"
"TURKEY","Durak, Ahmet Unal","5215","10/15/1997","2550 M Street, N.W.Washington&nbsp;&nbsp;20037","DC","Republic of Turkey, Embassy","10/15/1997"
"PALAU","Farrow, Jeffrey L.","5938","05/22/2009","1750 K Street, NWSuite 700Washington&nbsp;&nbsp;20006","DC","Republic of Palau","05/22/2009"
"BOSNIA & HERZEGOVINA","Picard Kentz & Rowe, LLP","5939","05/28/2009","1750 K Street, NWWashington&nbsp;&nbsp;20006","DC","Government of Republika Srpska","05/28/2009"
"SERBIA","Picard Kentz & Rowe, LLP","5939","05/28/2009","1750 K Street, NWWashington&nbsp;&nbsp;20006","DC","Agencija Za Konsalting Sigma Team Plus","12/17/2009"
"VENEZUELA","Dutko Group Companies, Inc.","5452","08/17/2001","412 First Street, S.E.Washington&nbsp;&nbsp;20003","DC","Bolivarian Republic of Venezuela, Embassy","08/17/2001"
"ROMANIA","Dutko Group Companies, Inc.","5452","08/17/2001","412 First Street, S.E.Washington&nbsp;&nbsp;20003","DC","Government of Romania","05/01/2002"
"SOMALI DEMOCRATIC REPUBLIC","Somaliland Liaison Mission","5357","02/04/2000","1453 Midland AvenueBronxville&nbsp;&nbsp;10708","NY","Government of the Republic of Somaliland","02/04/2000"
"COTE D'IVOIRE (IVORY COAST)","Ervin, Roger Michael II","5318","07/06/1999","4711 Albemarle Street, N.W.Wasington&nbsp;&nbsp;20016","DC","Government of Cote  d'Ivoire, Embassy","07/06/1999"
"TURKEY","Gephardt Group Government Affairs, LLC","5874","07/21/2008","1667 K Street, NWSuite 800Washington&nbsp;&nbsp;20006","DC","Republic of Turkey, Embassy","07/21/2008"
"GEORGIA","Gephardt Group Government Affairs, LLC","5874","07/21/2008","1667 K Street, NWSuite 800Washington&nbsp;&nbsp;20006","DC","Government of Georgia","01/22/2010"
"EL SALVADOR","Gephardt Group Government Affairs, LLC","5874","07/21/2008","1667 K Street, NWSuite 800Washington&nbsp;&nbsp;20006","DC","Government of El Salvador","08/03/2010"
"GEORGIA","Gephardt Group Government Affairs, LLC","5874","07/21/2008","1667 K Street, NWSuite 800Washington&nbsp;&nbsp;20006","DC","National Security Council of Georgia","07/09/2012"
"TAIWAN","Gephardt Group Government Affairs, LLC","5874","07/21/2008","1667 K Street, NWSuite 800Washington&nbsp;&nbsp;20006","DC","Taipei Economic and Cultural Representative Office in the United States","01/11/2013"
"KOREA, SOUTH","Gephardt Group Government Affairs, LLC","5874","07/21/2008","1667 K Street, NWSuite 800Washington&nbsp;&nbsp;20006","DC","Republic of Korea, Embassy","03/07/2013"
"NICARAGUA","Gephardt Group Government Affairs, LLC","5874","07/21/2008","1667 K Street, NWSuite 800Washington&nbsp;&nbsp;20006","DC","Embassy of the Republic of Nicaragua","12/12/2016"
"ARGENTINA","DUTKO Worldwide, LLC","5904","01/21/2009","412 First Street, SESuite 100Washington&nbsp;&nbsp;20003","DC","RECREAR","01/21/2009"
"ALBANIA","DUTKO Worldwide, LLC","5904","01/21/2009","412 First Street, SESuite 100Washington&nbsp;&nbsp;20003","DC","Socialist Movement for Integration (LSI)","02/27/2009"
"DOMINICA","Gershberg & Associates, LLC","5370","05/18/2000","11419 Cronridge DriveSuite 7Owings Mills&nbsp;&nbsp;21117-6281","MD","Scott Caruthers, Ambassador at Large, Honorary Consul Designate to Washington, D.C. and Ambassador Designate to the Ukraine from the Commonwealth of Dominica","05/18/2000"
"TAIWAN","Park Strategies, LLC","5908","01/09/2009","101 Park AvenueSuite 2506New York&nbsp;&nbsp;10178","NY","Taipei Economic and Cultural Representative Office in the United States","01/09/2009"
"SOMALI DEMOCRATIC REPUBLIC","Park Strategies, LLC","5908","01/09/2009","101 Park AvenueSuite 2506New York&nbsp;&nbsp;10178","NY","Republic of Somalia Transitional Federal Government Somali Diplomatic Mission","03/08/2011"
"JAPAN","Park Strategies, LLC","5908","01/09/2009","101 Park AvenueSuite 2506New York&nbsp;&nbsp;10178","NY","Consulate General of Japan in New York","03/16/2012"
"INTERNATIONAL","Caribbean Tourism Development Company","5910","03/27/2008","80 Broad StreetSuite 3302New York&nbsp;&nbsp;10004","NY","Caribbean Tourism Development Company","03/27/2008"
"INTERNATIONAL","Caribbean Tourism Development Company","5910","03/27/2008","80 Broad StreetSuite 3302New York&nbsp;&nbsp;10004","NY","Caribbean Tourism Development Company","03/27/2008"
"NIGERIA","Carmen Group Incorporated","5903","01/16/2009","1919 Pennsylvania Avenue, NWFifth FloorWashington&nbsp;&nbsp;20006","DC","Bayelsa State Government","01/16/2009"
"NIGERIA","Carmen Group Incorporated","5903","01/16/2009","1919 Pennsylvania Avenue, NWFifth FloorWashington&nbsp;&nbsp;20006","DC","Bayelsa State Government","04/15/2010"
"HAITI","Foley & Lardner","5546","03/21/2003","150 East Gilman StreetMadison&nbsp;&nbsp;53703-1441","WI","Government of Haiti","03/21/2003"
"GEORGIA","Maniatis, Gregory A.","5906","02/10/2009","139 West 82nd StreetApt. 7FNew York&nbsp;&nbsp;10024","NY","Administration of the President of Georgia","02/10/2009"
"GEORGIA","Maniatis, Gregory A.","5906","02/10/2009","139 West 82nd StreetApt. 7FNew York&nbsp;&nbsp;10024","NY","Administration of the President of Georgia","02/13/2013"
"ICELAND","Berman Enterprises","5552","04/10/2003","1800 K Street, N.W.Suite 1124Washington&nbsp;&nbsp;20006","DC","Government of Iceland, Embassy","04/10/2003"
"PORTUGAL","Levin Public Relations & Marketing, Inc.","5499","05/29/2002","30 Glenn StreetWhite Plains&nbsp;&nbsp;10603","NY","ICEP/Portugal","05/29/2002"
"INTERNATIONAL","TransAtlantic Futures, Inc.","5314","06/15/1999","927 15th Street, N.W.Fifth FloorWashington&nbsp;&nbsp;20005","DC","International Standards Committee","06/15/1999"
"PARAGUAY","Foreign Policy Group","5316","06/25/1999","1528 33rd Street, N.W.Washington&nbsp;&nbsp;20007","DC","Government of the Republic of Paraguay","06/25/1999"
"HAITI","Levy, Mike","5280","10/08/1998","293 280th StreetOsceola&nbsp;&nbsp;54020","WI","Government of Haiti","10/08/1998"
"TURKEY","DCS Group","5269","08/13/1998","410 First Street, S.E.3rd FloorWashington&nbsp;&nbsp;20003","DC","Government of the Republic of Turkey, Embassy","08/13/1998"
"PAKISTAN","DCS Group","5269","08/13/1998","410 First Street, S.E.3rd FloorWashington&nbsp;&nbsp;20003","DC","Islamic Republic of Pakistan, Embassy","03/06/2000"
"VENEZUELA","DCS Group","5269","08/13/1998","410 First Street, S.E.3rd FloorWashington&nbsp;&nbsp;20003","DC","Petroleos de Venezuela, S.A. (PDVSA)/Citgo Petroleum Corporation","11/05/1999"
"GERMANY","Pordzik, Wolfgang G.","5192","07/14/1997","4710 Bethesda AvenueSuite 919Bethesda&nbsp;&nbsp;20814","MD","Deutsche Post AG","04/19/2000"
"GERMANY","Pordzik, Wolfgang G.","5192","07/14/1997","4710 Bethesda AvenueSuite 919Bethesda&nbsp;&nbsp;20814","MD","Expo 2000 - General Kommissariat","07/14/1997"
"NIGERIA","Echols, Randall Edwin, Sr.","4873","12/08/1993","16314 Banbury LaneBowie&nbsp;&nbsp;20715","MD","M.K.O. Abiola (Nigerian President - Elect)","12/08/1993"
"GEORGIA","Swidler Berlin Shereff Friedman, LLP","5469","01/28/2002","3000 K Street, N.W.Suite 300Washington&nbsp;&nbsp;20007","DC","Georgia Railway, Ltd.","01/28/2002"
"DOMINICA","Pearl, David","5371","05/18/2000","101 Masters CourtWestminster&nbsp;&nbsp;21158","MD","Scott Caruthers, Ambassador-at-Large, and Honorary Consul Designate to Washington, D.C. and Ambassador Designate to the Ukraine, from the Commonwealth of Dominica","05/18/2000"
"DOMINICA","Caruthers, Scott","5372","05/18/2000","597 Scott DriveWestminster&nbsp;&nbsp;21157","MD","Commonwealth of Dominica","05/18/2000"
"KAZAKHSTAN","Kay Collyer & Boose, LLP","5341","11/08/1999","One Dag Hammarskjold PlazaNew York&nbsp;&nbsp;10017-2299","NY","Republic of Kazakhstan","11/08/1999"
"NETHERLANDS","Axelrod, Andrea G.","5339","11/01/1999","175 West 92nd StreetApartment 5DNew York&nbsp;&nbsp;10025-7570","NY","Netherlands Foreign Investment Agency (NFIA)","11/01/1999"
"JAMAICA","Dalley, George A.","5393","10/23/2000","Law Office of George A. Dalley1328 Vermont Avenue, N.W.Washington&nbsp;&nbsp;20005-3607","DC","Government of Jamaica, Embassy","10/23/2000"
"UZBEKISTAN","PBN Company","5206","09/04/1997","3 Embarcadero CenterSuite 2210San Francisco&nbsp;&nbsp;94111","CA","Government of the Republic of Uzbekistan, Embassy","09/04/1997"
"PANAMA","Greenberg Traurig, LLP","5384","09/22/2000","1221 Brickell AvenueMiami&nbsp;&nbsp;33131","FL","Government of the Republic of Panama","09/22/2000"
"MYANMAR (BURMA)","Bain & Associates, Inc.","5205","09/04/1997","913 King StreetAlexandria&nbsp;&nbsp;22314","VA","U Khin Shwe, Chairman & CEO of Zay Kabar Company, Ltd.","09/04/1997"
"VENEZUELA","Venable, LLP","5931","04/17/2009","600 Massachusetts Ave, NWWashington&nbsp;&nbsp;20001","DC","Embassy of the Bolivarian Republic of Venezuela","04/17/2009"
"HONG KONG","Venable, LLP","5931","04/17/2009","600 Massachusetts Ave, NWWashington&nbsp;&nbsp;20001","DC","Hong Kong Trade Development Council","06/02/2009"
"UNITED ARAB EMIRATES","Venable, LLP","5931","04/17/2009","600 Massachusetts Ave, NWWashington&nbsp;&nbsp;20001","DC","Sheikh Khalid Bin Saqr Al Qasimi, Crown Prince and Deputy Ruler, Ras Al Khaimah, United Arab Emirates","05/28/2010"
"RUSSIA","Venable, LLP","5931","04/17/2009","600 Massachusetts Ave, NWWashington&nbsp;&nbsp;20001","DC","Gazprom Export through Ketchum, Inc.","06/21/2010"
"MALAYSIA","Venable, LLP","5931","04/17/2009","600 Massachusetts Ave, NWWashington&nbsp;&nbsp;20001","DC","Malaysian Palm Oil Council","04/05/2016"
"QATAR","Venable, LLP","5931","04/17/2009","600 Massachusetts Ave, NWWashington&nbsp;&nbsp;20001","DC","Embassy of the State of Qatar","02/05/2018"
"MARSHALL ISLANDS","Venable, LLP","5931","04/17/2009","600 Massachusetts Ave, NWWashington&nbsp;&nbsp;20001","DC","Kili/Bikini/Ejit Local Government Council","02/02/2018"
"TURKEY","Venable, LLP","5931","04/17/2009","600 Massachusetts Ave, NWWashington&nbsp;&nbsp;20001","DC","Greenberg Traurig, LLP on behalf of the Republic of Turkey","01/19/2019"
"ETHIOPIA","Venable, LLP","5931","04/17/2009","600 Massachusetts Ave, NWWashington&nbsp;&nbsp;20001","DC","Embassy of Ethiopia","02/04/2021"
"JAPAN","Fratelli Group","5447","07/20/2001","1300 Connecticut Avenue N.W.Suite 600Washington&nbsp;&nbsp;20036","DC","Government of Japan, Embassy","07/20/2001"
"BERMUDA","Public Private Partnership, Inc.","5927","04/06/2009","1101 Pennsylvania Avenue, NWSuite 700Washington&nbsp;&nbsp;20004","DC","Government of Bermuda","05/06/2009"
"INTERNATIONAL","Lou Hammond & Associates, Inc.","5935","05/15/2009","900 Third Avenue, Suite 401New York&nbsp;&nbsp;10022","NY","Caribbean Tourism Development","05/15/2009"
"BERMUDA","Lou Hammond & Associates, Inc.","5935","05/15/2009","900 Third Avenue, Suite 401New York&nbsp;&nbsp;10022","NY","Bermuda Department of Tourism","12/30/2010"
"UNITED KINGDOM","AG Consulting Group, Inc.","5866","05/30/2008","244 Madison Avenue, PH-E#438New York&nbsp;&nbsp;10016","NY","Litvinenko Justice Foundation","05/30/2008"
"BELARUS","AG Consulting Group, Inc.","5866","05/30/2008","244 Madison Avenue, PH-E#438New York&nbsp;&nbsp;10016","NY","Republic of Belarus","03/31/2009"
"BELGIUM","Tourist Office for Flanders, Belgium - New York Office","5840","11/15/2007","New York Times Building620 Eighth Avenue, 38th FloorNew York&nbsp;&nbsp;10018","NY","Flanders Tourism Board","11/15/2007"
"TURKEY","Gur, Nazmi","5955","10/07/2009","1100 Connecticut Avenue, NWSuite 1250Washington&nbsp;&nbsp;20036","DC","DTP (Democratic Society Party)","10/07/2009"
"TURKEY","Gur, Nazmi","5955","10/07/2009","1100 Connecticut Avenue, NWSuite 1250Washington&nbsp;&nbsp;20036","DC","BDP (Peace and Democracy Party)","01/14/2010"
"CANADA","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","Province of Saskatchewan","04/10/2009"
"CANADA","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","Province of Alberta","08/23/2010"
"CANADA","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","Alberta Energy","11/15/2010"
"CANADA","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","Government of Yukon","12/17/2013"
"SRI LANKA","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","Ministry of External Affairs of Sri Lanka","08/21/2014"
"GUINEA","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","Republic of Guinea","03/23/2015"
"MALAWI","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","Government of the Republic of Malawi","04/23/2015"
"IRAQ","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","Peace Ambassadors for Iraq (PAFI) thru Logan International Relations","05/27/2016"
"GABON","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","Jean Ping, Gabonese Presidential Candidate","07/08/2016"
"CANADA","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","Province of New Brunswick","05/22/2017"
"QATAR","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","State of Qatar","07/31/2017"
"MALAWI","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","Government of the Republic of Malawi","10/30/2017"
"KOREA, SOUTH","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","Embassy of the Republic of Korea","01/10/2019"
"CANADA","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","Province of Nova Scotia","06/06/2019"
"BANGLADESH","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","Government of the People's Republic of Bangladesh","02/08/2022"
"SUDAN","Nelson Mullins Riley & Scarborough, LLP","5928","04/10/2009","1320 Main Street17th FloorColumbia&nbsp;&nbsp;29201","SC","Commission for Social Safety, Solidarity, and Poverty Reduction","02/18/2022"
"SRI LANKA","Hedges Strategies","5970","01/07/2010","5909 32nd Street, NWWashington&nbsp;&nbsp;20015","DC","Embassy of Sri Lanka","01/07/2010"
"MALTA","Sonnenschein Nath & Rosenthal, LLP","5920","03/17/2009","1301 K Street, NWSuite 600, East TowerWashington&nbsp;&nbsp;20005","DC","Financial Regulatory Authority of Malta","03/17/2009"
"MALTA","Sonnenschein Nath & Rosenthal, LLP","5920","03/17/2009","1301 K Street, NWSuite 600, East TowerWashington&nbsp;&nbsp;20005","DC","Embassy of the Republic of Malta to the United States","06/09/2009"
"PERU","Shepardson Stern & Kaminsky","5335","10/26/1999","568 BroadwaySuite 1103New York&nbsp;&nbsp;10012","NY","Government of Peru, Embassy","10/26/1999"
"KOREA, SOUTH","Winston & Strawn, LLP","5909","02/23/2009","1700 K Street, NWWashington&nbsp;&nbsp;20006","DC","Korea International Trade Association (KITA)","02/23/2009"
"PANAMA","Integrated Solutions Group, LLC","5855","02/27/2008","601 13th Street, N.W.Suite 410 SouthWashington&nbsp;&nbsp;20005","DC","Republic of Panama, Embassy through the Washington Group","02/27/2008"
"RUSSIA","Integrated Solutions Group, LLC","5855","02/27/2008","601 13th Street, N.W.Suite 410 SouthWashington&nbsp;&nbsp;20005","DC","Russian Federation through the Washington Group","02/27/2008"
"CANADA","Anderson, Janet C.","5449","08/03/2001","1514 Laurel AvenueSt. Paul&nbsp;&nbsp;55104","MN","Cross Lake First Nation","08/03/2001"
"CHINA","Institute for Economic Restructuring, Inc.","4959","10/06/1994","3002 Holly StreetEdgewater&nbsp;&nbsp;21037","MD","China Great Wall Industry Corporation","10/06/1994"
"PANAMA","Pepperwood International Corporation","5436","05/29/2001","1615 L Street, N.W.Suite 900Washington&nbsp;&nbsp;20036-5610","DC","Ministry of Economy & Finance Republic of Panama","05/29/2001"
"SUDAN","U.S. - Southern Sudan Development Company","6002","09/23/2010","2300 Clarendon BoulevardSuite 306Arlington&nbsp;&nbsp;22201","VA","Government of Southern Sudan","09/23/2010"
"PHILIPPINES","Covington & Burling, LLP","5852","02/05/2008","850 Tenth Street, NWWashington&nbsp;&nbsp;20001","DC","Republic of the Philippines, Embassy","02/05/2008"
"LIECHTENSTEIN","Covington & Burling, LLP","5852","02/05/2008","850 Tenth Street, NWWashington&nbsp;&nbsp;20001","DC","Principality of Liechtenstein, Embassy","07/08/2008"
"MEXICO","Covington & Burling, LLP","5852","02/05/2008","850 Tenth Street, NWWashington&nbsp;&nbsp;20001","DC","United Mexican States","07/29/2009"
"COTE D'IVOIRE (IVORY COAST)","Covington & Burling, LLP","5852","02/05/2008","850 Tenth Street, NWWashington&nbsp;&nbsp;20001","DC","Alassane Ouattara, President, Republic of Cote d'Ivoire","01/12/2011"
"SPAIN","Covington & Burling, LLP","5852","02/05/2008","850 Tenth Street, NWWashington&nbsp;&nbsp;20001","DC","Government of Spain, Embassy","06/03/2011"
"KOREA, SOUTH","Covington & Burling, LLP","5852","02/05/2008","850 Tenth Street, NWWashington&nbsp;&nbsp;20001","DC","Korea Atomic Energy Research Institute (KAERI)","12/07/2011"
"KOREA, SOUTH","Covington & Burling, LLP","5852","02/05/2008","850 Tenth Street, NWWashington&nbsp;&nbsp;20001","DC","Embassy of Republic of Korea in United States","11/15/2012"
"LUXEMBOURG","Covington & Burling, LLP","5852","02/05/2008","850 Tenth Street, NWWashington&nbsp;&nbsp;20001","DC","Embassy of the Grand Duchy of Luxembourg","03/01/2013"
"NEW ZEALAND","Covington & Burling, LLP","5852","02/05/2008","850 Tenth Street, NWWashington&nbsp;&nbsp;20001","DC","Embassy of New Zealand","06/10/2013"
"COLOMBIA","Covington & Burling, LLP","5852","02/05/2008","850 Tenth Street, NWWashington&nbsp;&nbsp;20001","DC","Corporacion Colombia Internacional CCI","12/01/2014"
"CONGO, REPUBLIC OF THE","Crescent Consultants, LLC","5944","06/17/2009","4414 29th Street, NWWashington&nbsp;&nbsp;20008","DC","Democratic Republic of Congo","06/17/2009"
"CANADA","Conover + Company Communications","5994","07/21/2010","7 Highland StreetSouth Dartmouth&nbsp;&nbsp;02748","MA","Government of Quebec","07/21/2010"
"SOMALI DEMOCRATIC REPUBLIC","Puntland Development Office","5956","10/19/2009","7537 Weatherman WaySuite AColumbia&nbsp;&nbsp;21046","MD","Puntland State of Somalia","10/19/2009"
